"Age","Est Eligible Population","General Roll","Maori Roll","Total Enrolled","Difference","% Enrolled","Electorate"
"55",4900,4298,341,4639,261,94.67,"New Plymouth"
"60",5150,4732,319,5051,99,98.08,"New Plymouth"
"65",4610,4283,220,4503,107,97.68,"New Plymouth"
"70",4170,3941,166,4107,63,98.49,"New Plymouth"
NA,9300,8851,221,9072,228,97.55,"New Plymouth"
"25",7020,4906,194,5100,1920,72.65,"North Shore"
"30",5130,3654,154,3808,1322,74.23,"North Shore"
"35",4480,3569,93,3662,818,81.74,"North Shore"
"40",4120,3799,80,3879,241,94.15,"North Shore"
"45",4480,4274,74,4348,132,97.05,"North Shore"
"50",5130,4890,91,4981,149,97.1,"North Shore"
"55",5030,4867,74,4941,89,98.23,"North Shore"
"60",4560,4519,53,4572,-12,100.26,"North Shore"
"65",3740,3721,54,3775,-35,100.94,"North Shore"
"70",3560,3398,37,3435,125,96.49,"North Shore"
NA,7520,7535,50,7585,-65,100.86,"North Shore"
"25",6710,4461,315,4776,1934,71.18,"Northcote"
"30",6160,4177,233,4410,1750,71.59,"Northcote"
"35",6050,4974,222,5196,854,85.88,"Northcote"
"40",5590,5104,222,5326,264,95.28,"Northcote"
"45",5050,4604,205,4809,241,95.23,"Northcote"
"50",4790,4627,198,4825,-35,100.73,"Northcote"
"55",4240,4067,147,4214,26,99.39,"Northcote"
"60",3890,3626,123,3749,141,96.38,"Northcote"
"65",3270,3085,76,3161,109,96.67,"Northcote"
"70",2850,2731,54,2785,65,97.72,"Northcote"
NA,5870,5864,98,5962,-92,101.57,"Northcote"
"25",6950,3017,1564,4581,2369,65.91,"Northland"
"30",4390,2289,1188,3477,913,79.2,"Northland"
"35",3990,2385,1074,3459,531,86.69,"Northland"
"40",4080,2587,1054,3641,439,89.24,"Northland"
"45",4970,3100,1207,4307,663,86.66,"Northland"
"50",5850,3922,1355,5277,573,90.21,"Northland"
"55",6610,4588,1497,6085,525,92.06,"Northland"
"60",7300,5457,1503,6960,340,95.34,"Northland"
"65",7030,5625,1202,6827,203,97.11,"Northland"
"70",6700,5632,883,6515,185,97.24,"Northland"
NA,12550,10191,1446,11637,913,92.73,"Northland"
"25",5420,4239,189,4428,992,81.7,"Ōhāriu"
"30",4360,3608,147,3755,605,86.12,"Ōhāriu"
"35",4350,4334,145,4479,-129,102.97,"Ōhāriu"
"40",4570,4767,147,4914,-344,107.53,"Ōhāriu"
"45",4750,4923,179,5102,-352,107.41,"Ōhāriu"
"50",5100,5185,170,5355,-255,105,"Ōhāriu"
"55",4860,4856,134,4990,-130,102.67,"Ōhāriu"
"60",4080,4074,107,4181,-101,102.48,"Ōhāriu"
"65",3180,3110,80,3190,-10,100.31,"Ōhāriu"
"70",2570,2507,39,2546,24,99.07,"Ōhāriu"
NA,4810,4704,53,4757,53,98.9,"Ōhāriu"
"25",4600,3156,498,3654,946,79.43,"Ōtaki"
"30",2920,2320,391,2711,209,92.84,"Ōtaki"
"35",2630,2160,343,2503,127,95.17,"Ōtaki"
"40",2750,2351,307,2658,92,96.65,"Ōtaki"
"45",3580,2954,331,3285,295,91.76,"Ōtaki"
"50",4500,3928,379,4307,193,95.71,"Ōtaki"
"55",4800,4257,364,4621,179,96.27,"Ōtaki"
"60",4970,4578,360,4938,32,99.36,"Ōtaki"
"65",4460,4236,242,4478,-18,100.4,"Ōtaki"
"70",4960,4879,210,5089,-129,102.6,"Ōtaki"
NA,14100,13587,317,13904,196,98.61,"Ōtaki"
"25",6940,4484,200,4684,2256,67.49,"Pakuranga"
"30",4880,3559,118,3677,1203,75.35,"Pakuranga"
"35",4510,3630,111,3741,769,82.95,"Pakuranga"
"40",4090,3857,99,3956,134,96.72,"Pakuranga"
"45",4350,4005,97,4102,248,94.3,"Pakuranga"
"50",5170,4792,109,4901,269,94.8,"Pakuranga"
"55",4870,4620,89,4709,161,96.69,"Pakuranga"
"60",4180,4006,80,4086,94,97.75,"Pakuranga"
"65",3610,3442,58,3500,110,96.95,"Pakuranga"
"70",3130,3002,31,3033,97,96.9,"Pakuranga"
NA,6760,6799,45,6844,-84,101.24,"Pakuranga"
"25",9520,5010,586,5596,3924,58.78,"Palmerston North"
"30",5990,4079,483,4562,1428,76.16,"Palmerston North"
"35",4930,3682,420,4102,828,83.2,"Palmerston North"
"40",4310,3452,405,3857,453,89.49,"Palmerston North"
"45",4110,3423,332,3755,355,91.36,"Palmerston North"
"50",4230,3640,368,4008,222,94.75,"Palmerston North"
"55",4050,3510,324,3834,216,94.67,"Palmerston North"
"60",4170,3804,290,4094,76,98.18,"Palmerston North"
"65",3480,3213,178,3391,89,97.44,"Palmerston North"
"70",3090,2899,125,3024,66,97.86,"Palmerston North"
NA,7220,6743,160,6903,317,95.61,"Palmerston North"
"25",7990,4920,1063,5983,2007,74.88,"Papakura"
"30",6270,4765,1042,5807,463,92.62,"Papakura"
"35",5620,4832,921,5753,-133,102.37,"Papakura"
"40",4830,4504,753,5257,-427,108.84,"Papakura"
"45",4890,4189,756,4945,-55,101.12,"Papakura"
"50",5180,4524,722,5246,-66,101.27,"Papakura"
"55",5230,4432,660,5092,138,97.36,"Papakura"
"60",4960,4435,514,4949,11,99.78,"Papakura"
"65",3900,3513,364,3877,23,99.41,"Papakura"
"70",3380,2956,222,3178,202,94.02,"Papakura"
NA,6490,5910,269,6179,311,95.21,"Papakura"
"25",5640,4053,317,4370,1270,77.48,"Port Hills"
"30",4390,3444,219,3663,727,83.44,"Port Hills"
"35",4230,3630,187,3817,413,90.24,"Port Hills"
"40",4240,3939,150,4089,151,96.44,"Port Hills"
"45",4620,4209,153,4362,258,94.42,"Port Hills"
"50",5320,4918,153,5071,249,95.32,"Port Hills"
"55",5160,4899,106,5005,155,97,"Port Hills"
"60",5070,4946,125,5071,-1,100.02,"Port Hills"
"65",4230,4148,88,4236,-6,100.14,"Port Hills"
"70",3840,3723,83,3806,34,99.11,"Port Hills"
NA,7960,7568,85,7653,307,96.14,"Port Hills"
"25",5270,4020,227,4247,1023,80.59,"Rangitata"
"30",4200,3226,193,3419,781,81.4,"Rangitata"
"35",4040,3148,152,3300,740,81.68,"Rangitata"
"40",3830,3118,142,3260,570,85.12,"Rangitata"
"45",4160,3420,150,3570,590,85.82,"Rangitata"
"50",4570,4011,132,4143,427,90.66,"Rangitata"
"55",4690,4272,121,4393,297,93.67,"Rangitata"
"60",4780,4447,101,4548,232,95.15,"Rangitata"
"65",4270,3933,96,4029,241,94.36,"Rangitata"
"70",4100,3909,73,3982,118,97.12,"Rangitata"
NA,9760,9360,101,9461,299,96.94,"Rangitata"
"25",7070,3876,581,4457,2613,63.04,"Rangitīkei"
"30",4460,3114,518,3632,828,81.43,"Rangitīkei"
"35",3920,2927,486,3413,507,87.07,"Rangitīkei"
"40",3760,3010,458,3468,292,92.23,"Rangitīkei"
"45",4210,3467,431,3898,312,92.59,"Rangitīkei"
"50",4950,4073,505,4578,372,92.48,"Rangitīkei"
"55",5290,4389,503,4892,398,92.48,"Rangitīkei"
"60",5260,4674,469,5143,117,97.78,"Rangitīkei"
"65",4650,4089,370,4459,191,95.89,"Rangitīkei"
"70",4110,3697,261,3958,152,96.3,"Rangitīkei"
NA,8140,7402,370,7772,368,95.48,"Rangitīkei"
"25",6470,4223,442,4665,1805,72.1,"Rimutaka"
"30",4480,3729,434,4163,317,92.92,"Rimutaka"
"35",4340,3899,428,4327,13,99.7,"Rimutaka"
"40",4540,3955,437,4392,148,96.74,"Rimutaka"
"45",4950,4351,404,4755,195,96.06,"Rimutaka"
"50",5290,4685,392,5077,213,95.97,"Rimutaka"
"55",4960,4390,348,4738,222,95.52,"Rimutaka"
"60",4870,4438,340,4778,92,98.11,"Rimutaka"
"65",3910,3520,235,3755,155,96.04,"Rimutaka"
"70",3430,3100,157,3257,173,94.96,"Rimutaka"
NA,7560,7102,207,7309,251,96.68,"Rimutaka"
"25",5660,4027,189,4216,1444,74.49,"Rodney"
"30",3500,2809,138,2947,553,84.2,"Rodney"
"35",3210,3168,125,3293,-83,102.59,"Rodney"
"40",3320,3488,119,3607,-287,108.64,"Rodney"
"45",3980,4064,108,4172,-192,104.82,"Rodney"
"50",5010,4942,141,5083,-73,101.46,"Rodney"
"55",4920,4838,123,4961,-41,100.83,"Rodney"
"60",4650,4839,106,4945,-295,106.34,"Rodney"
"65",4110,4273,67,4340,-230,105.6,"Rodney"
"70",4330,4542,74,4616,-286,106.61,"Rodney"
NA,11500,11824,79,11903,-403,103.5,"Rodney"
"25",6820,4761,308,5069,1751,74.33,"Rongotai"
"30",6320,4831,237,5068,1252,80.19,"Rongotai"
"35",5500,4806,197,5003,497,90.96,"Rongotai"
"40",5130,4815,205,5020,110,97.86,"Rongotai"
"45",4960,4794,234,5028,-68,101.37,"Rongotai"
"50",4870,4742,239,4981,-111,102.28,"Rongotai"
"55",4710,4529,211,4740,-30,100.64,"Rongotai"
"60",4060,3972,183,4155,-95,102.34,"Rongotai"
"65",3140,2952,138,3090,50,98.41,"Rongotai"
"70",2430,2356,81,2437,-7,100.29,"Rongotai"
NA,4870,4813,97,4910,-40,100.82,"Rongotai"
"25",7340,3825,1784,5609,1731,76.42,"Rotorua"
"30",5380,3060,1501,4561,819,84.78,"Rotorua"
"35",4590,3021,1222,4243,347,92.44,"Rotorua"
"40",4660,3131,1258,4389,271,94.18,"Rotorua"
"45",5090,3597,1223,4820,270,94.7,"Rotorua"
"50",5470,4018,1291,5309,161,97.06,"Rotorua"
"55",5610,4325,1131,5456,154,97.25,"Rotorua"
"60",5650,4395,1095,5490,160,97.17,"Rotorua"
"65",4840,3898,795,4693,147,96.96,"Rotorua"
"70",4300,3543,560,4103,197,95.42,"Rotorua"
NA,8630,7434,762,8196,434,94.97,"Rotorua"
"25",6850,4359,239,4598,2252,67.12,"Selwyn"
"30",4080,3268,153,3421,659,83.85,"Selwyn"
"35",3820,3609,117,3726,94,97.54,"Selwyn"
"40",4060,4097,109,4206,-146,103.6,"Selwyn"
"45",4960,4688,126,4814,146,97.06,"Selwyn"
"50",5920,5708,135,5843,77,98.7,"Selwyn"
"55",5420,5244,124,5368,52,99.04,"Selwyn"
"60",5130,5088,90,5178,-48,100.94,"Selwyn"
"65",4310,4287,49,4336,-26,100.6,"Selwyn"
"70",3650,3666,50,3716,-66,101.81,"Selwyn"
NA,5860,5674,59,5733,127,97.83,"Selwyn"
"25",5640,4010,221,4231,1409,75.02,"Tāmaki"
"30",4750,3394,183,3577,1173,75.31,"Tāmaki"
"35",4340,3587,166,3753,587,86.47,"Tāmaki"
"40",4360,3983,164,4147,213,95.11,"Tāmaki"
"45",4590,4431,166,4597,-7,100.15,"Tāmaki"
"50",4810,4738,141,4879,-69,101.43,"Tāmaki"
"55",4440,4497,131,4628,-188,104.23,"Tāmaki"
"60",4060,4106,136,4242,-182,104.48,"Tāmaki"
"65",3780,3717,95,3812,-32,100.85,"Tāmaki"
"70",3320,3226,97,3323,-3,100.09,"Tāmaki"
NA,6730,6759,95,6854,-124,101.84,"Tāmaki"
"25",5740,3714,697,4411,1329,76.85,"Taranaki-King Country"
"30",4030,2828,447,3275,755,81.27,"Taranaki-King Country"
"35",4030,3112,457,3569,461,88.56,"Taranaki-King Country"
"40",4100,3355,469,3824,276,93.27,"Taranaki-King Country"
"45",4590,3710,476,4186,404,91.2,"Taranaki-King Country"
"50",5230,4184,516,4700,530,89.87,"Taranaki-King Country"
"55",5260,4361,544,4905,355,93.25,"Taranaki-King Country"
"60",5320,4533,539,5072,248,95.34,"Taranaki-King Country"
"65",4620,4049,433,4482,138,97.01,"Taranaki-King Country"
"70",4000,3515,308,3823,177,95.58,"Taranaki-King Country"
NA,7570,6660,443,7103,467,93.83,"Taranaki-King Country"
"25",6530,3734,731,4465,2065,68.38,"Taupō"
"30",4590,2810,583,3393,1197,73.92,"Taupō"
"35",4190,2969,560,3529,661,84.22,"Taupō"
"40",4310,3124,606,3730,580,86.54,"Taupō"
"45",4870,3678,625,4303,567,88.36,"Taupō"
"50",5770,4604,657,5261,509,91.18,"Taupō"
"55",5740,4640,620,5260,480,91.64,"Taupō"
"60",5610,4828,610,5438,172,96.93,"Taupō"
"65",4850,4319,427,4746,104,97.86,"Taupō"
"70",4620,4283,327,4610,10,99.78,"Taupō"
NA,10450,9754,520,10274,176,98.32,"Taupō"
"25",5520,3722,455,4177,1343,75.67,"Tauranga"
"30",4150,3116,374,3490,660,84.1,"Tauranga"
"35",3950,3402,367,3769,181,95.42,"Tauranga"
"40",3680,3335,321,3656,24,99.35,"Tauranga"
"45",4230,3685,350,4035,195,95.39,"Tauranga"
"50",4670,4268,337,4605,65,98.61,"Tauranga"
"55",4520,4101,324,4425,95,97.9,"Tauranga"
"60",4670,4260,274,4534,136,97.09,"Tauranga"
"65",4270,4013,183,4196,74,98.27,"Tauranga"
"70",3960,3788,118,3906,54,98.64,"Tauranga"
NA,10900,10891,180,11071,-171,101.57,"Tauranga"
"25",7130,4530,584,5114,2016,71.73,"Te Atatū"
"30",5490,4062,429,4491,999,81.8,"Te Atatū"
"35",5660,4612,410,5022,638,88.73,"Te Atatū"
"40",5460,4704,406,5110,350,93.59,"Te Atatū"
"45",5010,4353,416,4769,241,95.19,"Te Atatū"
"50",4900,4318,402,4720,180,96.33,"Te Atatū"
"55",4540,4094,341,4435,105,97.69,"Te Atatū"
"60",4130,3762,340,4102,28,99.32,"Te Atatū"
"65",3370,3028,191,3219,151,95.52,"Te Atatū"
"70",2730,2463,119,2582,148,94.58,"Te Atatū"
NA,5980,5514,170,5684,296,95.05,"Te Atatū"
"25",6390,4015,967,4982,1408,77.97,"Tukituki"
"30",4240,3031,899,3930,310,92.69,"Tukituki"
"35",3770,2883,811,3694,76,97.98,"Tukituki"
"40",3970,3123,780,3903,67,98.31,"Tukituki"
"45",4690,3724,766,4490,200,95.74,"Tukituki"
"50",5440,4397,759,5156,284,94.78,"Tukituki"
"55",5480,4528,719,5247,233,95.75,"Tukituki"
"60",5440,4698,647,5345,95,98.25,"Tukituki"
"65",4730,4102,492,4594,136,97.12,"Tukituki"
"70",4450,3941,383,4324,126,97.17,"Tukituki"
NA,9380,8622,464,9086,294,96.87,"Tukituki"
"25",7400,4903,355,5258,2142,71.05,"Upper Harbour"
"30",6510,4792,363,5155,1355,79.19,"Upper Harbour"
"35",6240,5251,295,5546,694,88.88,"Upper Harbour"
"40",5470,5010,271,5281,189,96.54,"Upper Harbour"
"45",4880,4347,238,4585,295,93.95,"Upper Harbour"
"50",5060,4660,230,4890,170,96.64,"Upper Harbour"
"55",4780,4440,201,4641,139,97.09,"Upper Harbour"
"60",4210,3991,185,4176,34,99.19,"Upper Harbour"
"65",3510,3291,120,3411,99,97.18,"Upper Harbour"
"70",2700,2503,68,2571,129,95.22,"Upper Harbour"
NA,4430,4445,78,4523,-93,102.1,"Upper Harbour"
"25",6880,4429,833,5262,1618,76.48,"Waikato"
"30",4660,3368,736,4104,556,88.07,"Waikato"
"35",4230,3324,678,4002,228,94.61,"Waikato"
"40",4200,3364,683,4047,153,96.36,"Waikato"
"45",4820,3944,677,4621,199,95.87,"Waikato"
"50",6110,5003,673,5676,434,92.9,"Waikato"
"55",5910,4932,632,5564,346,94.15,"Waikato"
"60",5820,4869,558,5427,393,93.25,"Waikato"
"65",4870,4153,477,4630,240,95.07,"Waikato"
"70",4020,3623,308,3931,89,97.79,"Waikato"
NA,8420,7636,426,8062,358,95.75,"Waikato"
"25",5760,4002,205,4207,1553,73.04,"Waimakariri"
"30",3550,2783,147,2930,620,82.54,"Waimakariri"
"35",3270,2843,124,2967,303,90.73,"Waimakariri"
"40",3430,3039,122,3161,269,92.16,"Waimakariri"
"45",4240,3672,130,3802,438,89.67,"Waimakariri"
"50",5260,4717,131,4848,412,92.17,"Waimakariri"
"55",5130,4777,97,4874,256,95.01,"Waimakariri"
"60",4900,4684,104,4788,112,97.71,"Waimakariri"
"65",4310,4153,76,4229,81,98.12,"Waimakariri"
"70",4050,4029,57,4086,-36,100.89,"Waimakariri"
NA,8550,8567,88,8655,-105,101.23,"Waimakariri"
"25",5190,3700,674,4374,816,84.28,"Wairarapa"
"30",3500,2860,474,3334,166,95.26,"Wairarapa"
"35",3270,2746,374,3120,150,95.41,"Wairarapa"
"40",3530,3065,395,3460,70,98.02,"Wairarapa"
"45",4090,3547,376,3923,167,95.92,"Wairarapa"
"50",4830,4255,392,4647,183,96.21,"Wairarapa"
"55",4950,4447,434,4881,69,98.61,"Wairarapa"
"60",5400,4967,394,5361,39,99.28,"Wairarapa"
"65",5130,4790,288,5078,52,98.99,"Wairarapa"
"70",4840,4662,209,4871,-31,100.64,"Wairarapa"
NA,9980,9542,300,9842,138,98.62,"Wairarapa"
"25",4320,3569,170,3739,581,86.55,"Waitaki"
"30",3520,2633,146,2779,741,78.95,"Waitaki"
"35",3480,2944,126,3070,410,88.22,"Waitaki"
"40",3660,3298,106,3404,256,93.01,"Waitaki"
"45",4340,3991,105,4096,244,94.38,"Waitaki"
"50",4750,4409,105,4514,236,95.03,"Waitaki"
"55",5070,4880,120,5000,70,98.62,"Waitaki"
"60",5410,5319,89,5408,2,99.96,"Waitaki"
"65",5110,5111,71,5182,-72,101.41,"Waitaki"
"70",5080,5035,59,5094,-14,100.28,"Waitaki"
NA,10400,10119,65,10184,216,97.92,"Waitaki"
"25",15250,9256,353,9609,5641,63.01,"Wellington Central"
"30",9700,6355,200,6555,3145,67.58,"Wellington Central"
"35",6730,4985,173,5158,1572,76.64,"Wellington Central"
"40",4960,4323,143,4466,494,90.04,"Wellington Central"
"45",4120,3916,118,4034,86,97.91,"Wellington Central"
"50",3940,3963,123,4086,-146,103.71,"Wellington Central"
"55",3690,3715,110,3825,-135,103.66,"Wellington Central"
"60",3350,3274,97,3371,-21,100.63,"Wellington Central"
"65",2790,2675,71,2746,44,98.42,"Wellington Central"
"70",2340,2167,37,2204,136,94.19,"Wellington Central"
NA,3880,3796,28,3824,56,98.56,"Wellington Central"
"25",4120,2961,216,3177,943,77.11,"West Coast-Tasman"
"30",3080,2464,184,2648,432,85.97,"West Coast-Tasman"
"35",3140,2472,141,2613,527,83.22,"West Coast-Tasman"
"40",3250,2733,142,2875,375,88.46,"West Coast-Tasman"
"45",4010,3469,160,3629,381,90.5,"West Coast-Tasman"
"50",4830,4314,195,4509,321,93.35,"West Coast-Tasman"
"55",5070,4600,192,4792,278,94.52,"West Coast-Tasman"
"60",5480,5167,184,5351,129,97.65,"West Coast-Tasman"
"65",5040,4813,121,4934,106,97.9,"West Coast-Tasman"
"70",4630,4474,96,4570,60,98.7,"West Coast-Tasman"
NA,8460,7870,140,8010,450,94.68,"West Coast-Tasman"
"25",5830,3960,859,4819,1011,82.66,"Whanganui"
"30",4290,3122,714,3836,454,89.42,"Whanganui"
"35",3860,2876,624,3500,360,90.67,"Whanganui"
"40",3830,2974,570,3544,286,92.53,"Whanganui"
"45",4260,3351,597,3948,312,92.68,"Whanganui"
"50",4900,4001,663,4664,236,95.18,"Whanganui"
"55",5060,4210,584,4794,266,94.74,"Whanganui"
"60",5300,4661,469,5130,170,96.79,"Whanganui"
"65",4910,4392,395,4787,123,97.49,"Whanganui"
"70",4330,3942,300,4242,88,97.97,"Whanganui"
NA,10200,9300,466,9766,434,95.75,"Whanganui"
"25",6500,3642,1147,4789,1711,73.68,"Whangarei"
"30",4590,2959,906,3865,725,84.2,"Whangarei"
"35",4180,3205,792,3997,183,95.62,"Whangarei"
"40",3960,3100,701,3801,159,95.98,"Whangarei"
"45",4780,3446,749,4195,585,87.76,"Whangarei"
"50",5630,4391,794,5185,445,92.1,"Whangarei"
"55",5690,4613,770,5383,307,94.6,"Whangarei"
"60",5850,4978,670,5648,202,96.55,"Whangarei"
"65",5340,4768,477,5245,95,98.22,"Whangarei"
"70",4980,4638,341,4979,1,99.98,"Whangarei"
NA,11400,10582,475,11057,343,96.99,"Whangarei"
"25",8970,4460,368,4828,4142,53.82,"Wigram"
"30",6650,4201,237,4438,2212,66.74,"Wigram"
"35",5840,4038,224,4262,1578,72.98,"Wigram"
"40",4590,3581,165,3746,844,81.61,"Wigram"
"45",4040,3244,155,3399,641,84.13,"Wigram"
"50",4040,3362,158,3520,520,87.13,"Wigram"
"55",3700,3216,158,3374,326,91.19,"Wigram"
"60",3630,3342,124,3466,164,95.48,"Wigram"
"65",3300,3042,91,3133,167,94.94,"Wigram"
"70",2770,2585,62,2647,123,95.56,"Wigram"
NA,6550,6138,89,6227,323,95.07,"Wigram"
