"","ACT New Zealand","Aotearoa Legalise Cannabis Party","Ban1080","Conservative","Democrats for Social Credit","Focus New Zealand","Green Party","Internet MANA","Labour Party","Māori Party","National Party","New Zealand First Party","NZ Independent Coalition","Party Informals","The Civilian Party","United Future","TOTAL"
"Auckland Central",244,62,6,395,3,2,4584,384,4758,118,9799,1187,6,82,12,35,21677
"Bay of Plenty",78,100,40,1906,29,5,2187,138,4190,176,19243,4683,92,101,9,61,33038
"Botany",718,71,9,1346,5,4,1212,157,6209,57,18066,1609,8,116,7,41,29635
"Christchurch Central",147,119,22,915,20,1,4445,247,7571,123,13128,2126,3,101,30,66,29064
"Christchurch East",93,140,29,950,19,1,3444,228,9100,94,11560,2725,11,123,17,64,28598
"Clutha-Southland",109,159,231,1564,65,2,2151,109,4526,97,19716,1927,30,107,10,58,30861
"Coromandel",122,123,100,1817,17,6,3189,210,5320,152,18738,4356,14,116,6,60,34346
"Dunedin North",101,131,52,839,32,1,6718,485,9822,100,9798,2134,6,97,19,74,30409
"Dunedin South",109,154,63,1021,73,7,4027,246,11539,78,13842,3199,5,175,20,48,34606
"East Coast",77,122,105,1352,27,9,2739,345,7053,341,15723,3806,18,133,10,69,31929
"East Coast Bays",503,78,41,1999,15,3,2207,171,3494,105,18566,1735,2,79,17,61,29076
"Epsom",881,49,7,813,10,4,3415,224,4020,187,19961,1080,1,95,15,42,30804
"Hamilton East",222,86,23,1490,28,4,3140,267,7044,176,15442,2172,3,147,18,81,30343
"Hamilton West",143,131,31,1409,41,7,2309,172,7556,145,14494,3304,12,149,11,74,29988
"Helensville",213,123,42,1473,19,2,3765,245,3645,159,17795,2185,9,71,6,84,29836
"Hunua",265,102,40,1640,18,16,1733,123,3975,127,20425,3070,4,107,13,70,31728
"Hutt South",231,113,46,1256,15,4,4182,223,9563,169,15935,2644,7,165,18,118,34689
"Ilam",308,72,14,1170,12,3,3717,179,5348,179,17899,1571,7,67,20,77,30643
"Invercargill",101,199,146,1165,92,10,2243,169,7870,94,15628,3525,11,143,19,63,31478
"Kaikōura",124,125,157,1583,35,8,2872,133,5628,111,18963,3338,6,121,10,77,33291
"Kelston",254,75,12,791,8,4,2617,303,10647,66,8526,2187,3,166,13,42,25714
"Mana",75,121,19,883,22,3,3944,278,10818,179,13327,2248,3,132,28,89,32169
"Māngere",52,68,8,708,7,0,865,225,15100,94,3722,1737,6,231,3,17,22843
"Manukau East",158,53,4,464,2,24,744,477,13659,263,4564,1755,5,354,4,40,22570
"Manurewa",136,72,11,682,6,1,868,205,11705,122,6564,2246,0,170,8,19,22815
"Maungakiekie",453,75,9,932,5,6,2546,262,10031,137,12231,1931,8,223,10,62,28921
"Mt Albert",301,62,8,612,5,12,6205,447,9020,170,12069,1273,4,163,9,42,30402
"Mt Roskill",543,52,15,1088,9,36,2527,261,10127,156,12449,1546,5,165,5,49,29033
"Napier",96,122,49,2113,23,5,2696,162,8491,123,16336,2482,7,129,15,54,32903
"Nelson",135,170,331,1952,46,4,4564,258,8538,106,15434,2686,9,120,11,87,34451
"New Lynn",462,71,11,1116,25,3,2695,271,10160,91,11650,2101,7,166,15,53,28897
"New Plymouth",147,189,45,1113,26,3,2505,222,7179,173,19333,3107,11,117,17,58,34245
"North Shore",447,76,11,1491,31,1,3317,179,4718,138,20847,1950,3,78,9,78,33374
"Northcote",500,95,13,1356,18,4,3387,252,6756,130,15685,2270,9,116,25,103,30719
"Northland",139,151,46,2091,59,205,3244,488,5098,175,15942,4009,6,144,5,61,31863
"Ōhāriu",222,115,14,977,19,4,4715,206,7591,179,16686,1582,7,114,26,241,32698
"Ōtaki",103,99,55,1575,18,5,3053,183,8548,136,17371,3515,17,232,8,64,34982
"Pakuranga",922,89,9,1756,7,4,1803,170,4808,97,18813,2232,6,102,13,68,30899
"Palmerston North",153,98,26,1392,10,8,2785,297,9171,346,13179,2821,79,104,19,76,30564
"Papakura",195,94,19,1303,6,4,1474,202,7390,122,15705,3299,4,125,15,52,30009
"Port Hills",154,96,24,1128,35,9,5751,243,8438,143,16792,2334,1,99,21,75,35343
"Rangitata",150,187,75,1482,23,9,2372,114,7459,83,18707,2662,13,150,16,97,33599
"Rangitīkei",114,122,86,1956,14,8,2296,151,5673,163,16936,3533,13,110,17,68,31260
"Rimutaka",115,145,75,1381,12,4,2693,249,10631,128,13895,3426,18,159,18,110,33059
"Rodney",175,102,24,2439,13,5,2822,179,4264,122,21765,3245,12,91,7,72,35337
"Rongotai",105,102,16,553,15,3,8230,415,10031,191,10923,1863,6,212,14,109,32788
"Rotorua",127,133,88,1242,15,3,1884,213,6238,510,16046,3735,29,111,11,71,30456
"Selwyn",114,85,62,1138,8,5,3319,139,4080,154,20213,2193,5,63,13,78,31669
"Tāmaki",445,77,5,1003,9,11,2579,187,4604,145,21122,1435,10,82,14,58,31786
"Taranaki-King Country",112,128,136,1733,19,7,2045,146,3904,153,18752,2886,9,96,9,76,30211
"Taupō",73,116,194,1586,27,7,1885,140,5966,247,18792,3371,9,108,9,85,32615
"Tauranga",117,82,10,1968,14,2,2151,138,4697,185,18781,4950,86,142,5,77,33405
"Te Atatū",399,93,10,1121,8,0,2228,269,9832,107,12077,2428,12,198,4,43,28829
"Tukituki",123,116,43,2157,16,5,2599,189,7145,155,17233,2477,4,136,11,48,32457
"Upper Harbour",380,95,11,1419,4,3,1822,202,6474,93,15696,1967,7,115,13,55,28356
"Waikato",167,135,75,1854,34,6,1685,134,4567,164,19350,3444,10,119,6,69,31819
"Waimakariri",67,97,53,1437,67,5,2733,112,6126,84,18713,2775,6,111,14,54,32454
"Wairarapa",106,142,124,1509,7,4,2680,127,7002,182,17966,4102,6,116,19,53,34145
"Waitaki",91,167,123,1606,75,5,3753,120,6532,82,20629,2497,10,128,13,84,35915
"Wellington Central",212,88,13,493,14,3,8627,413,7351,233,12006,1138,6,88,37,103,30825
"West Coast-Tasman",91,171,855,1699,22,6,3966,225,7714,116,14827,2872,13,184,10,64,32835
"Whanganui",142,157,49,1642,53,11,2197,208,8210,170,15549,3940,11,122,18,64,32543
"Whangarei",189,149,35,1799,109,32,3061,306,5909,169,17172,4534,13,113,13,85,33688
"Wigram",274,123,31,992,26,4,3223,180,7601,113,11474,2320,6,116,23,70,26576
"Hauraki-Waikato",35,240,30,132,5,9,1618,1332,7923,2223,1337,2380,20,262,3,14,17563
"Ikaroa-Rāwhiti",22,231,20,108,2,4,1886,1753,8962,2313,1010,2224,13,264,2,6,18820
"Tāmaki Makaurau",32,154,4,118,1,17,1933,1724,6901,2193,1301,2453,4,161,1,15,17012
"Te Tai Hauāuru",21,204,38,95,2,1,1969,1111,7240,3064,1212,2089,14,210,5,12,17287
"Te Tai Tokerau",35,188,15,131,11,46,1821,3326,6512,1866,1659,2805,13,212,4,17,18661
"Te Tai Tonga",28,227,73,129,20,2,2689,778,6344,1901,2435,2224,20,114,6,14,17004
"Waiariki",13,181,52,68,2,6,1414,1913,7030,3831,940,2376,42,180,5,9,18062
